"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Ecuador","ECU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.18927109710098","1.97330885078905","-0.777644496372545","4.35260877057529","0.318554416287881","-3.20867023242528","1.59930019918406","-1.03541036397526","1.6526079915965","3.80791129064821","3.26342707101921","2.04548508482985","10.7557840354381","8.12826040540415","7.9408898511028","4.50668625407182","-1.09137837924119","2.93770552585563","1.04585017933533","1.04607093323359","2.92713272582606","-1.91859318295684","-2.82361850681043","0.0853869308245407","1.38254850594805","0.94437670203726","-2.66701406067189","3.35902667628642","-1.38283962755766","1.25724814827197","1.88592866973227","-0.207475508412514","-0.309122933279454","1.96495054977197","0.0459414702870902","-0.423772127556504","2.16057048008334","1.17556497350333","-6.60496674890723","-0.813530424638515","2.1346502142962","2.28468720557832","0.984821248317132","6.40667990028714","3.54385378528043","2.66930490941957","0.494779992858668","4.60705024890949","-1.05818853388385","1.89292757238246","6.2210516775317","4.07025297076338","3.38728046840993","2.1989412270929","-1.50758512320009","-2.89802488713731","0.573877116510374","-0.483387784029688","-1.61236867338619",
"Egypt, Arab Rep.","EGY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.34307354544292","1.11905447079192","7.61219552049074","8.59812957794703","2.19700395042202","2.34075329721937","-1.76988952689713","-4.07647267936213","2.71402590681275","3.11806508342831","1.70561837415445","0.798473574911981","1.27969656895679","-0.626913315492885","6.56250834665239","10.7694681232632","6.55198056447969","6.13871434629587","2.09474117549469","7.36544217959371","4.7106633191504","7.157800987315","2.4203049312172","6.90799600472612","3.02081807452264","1.9632903324766","1.05808628164914","2.68147488367319","2.260079306089","3.13372619990464","-1.14643310314058","2.26065491969109","0.81488339585573","1.90523010070376","2.56379606526427","2.89628117792648","3.39421950437352","3.48951431955487","3.98733198948487","4.33634758828747","1.58549811213109","0.481792714125191","1.29320193191822","2.20314732405764","2.60222020443297","4.96739288064305","5.22829913961098","5.26716009502152","2.74007292061629","3.08086461640956","-0.363937290737226","-0.012959636795415","-0.105957426078533","0.616853230317076","2.09372219629829","2.13201200912987","2.02557785770934","3.19443129839827","3.49204260671748",
"Euro area","EMU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.60991234618733","5.43629615196053","5.09165946099598","4.58765501542825","4.08613421256668","4.41817444767452","4.59493851939916","4.93323583408527","6.32545936156608","5.22626089435512","3.22839935008086","4.21288232281907","5.50343539147255","2.63062582398143","-1.26315128448735","4.55941883598182","2.67222227004716","2.71359902119616","3.41879961259563","1.71604393812351","0.130638355782793","0.441555246338396","1.17830789329952","2.19713624969467","2.11645028971625","2.25303879951781","2.26086398021612","3.9658999523088","3.65896827096857","3.10989999919535","2.14940547911073","0.92484746686155","-1.0620862554992","2.16419546848886","2.16333286909334","1.440927001424","2.46415933811114","2.82842650030557","2.71036741136366","3.52259569459949","1.81986677722934","0.465074705378328","0.154701622269741","1.74278343944181","1.16141632384561","2.74579840637963","2.4642330600864","-0.068455820781594","-4.81058427254882","1.8933030124076","1.90843530491203","-1.11015770533233","-0.590708031148196","1.05353734601879","1.80490835266428","1.61547703306128","2.33468583263208","1.71769603989023","1.0586776796178",
"Eritrea","ERI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4161722635101","22.3249790306764","3.52138478226746","9.64474502331198","7.97185181280138","1.2535335424911","-1.37103330189233","-5.46628303099227","4.98605719616737","-1.4092943884808","-7.14347623858764","-2.98075819176042","-1.3031654841505","-4.07587738197573","-1.22452749776197","-11.7342784758853","1.97401458123889","0.565915707035998","7.20760526587554","","","","","","","","",
"Spain","ESP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.8044868564993","8.94647028978719","8.63949298897253","4.26724541658132","5.10563214429294","6.15343472456982","3.0641265961751","5.21217229135009","7.83908305108363","3.13876313876946","3.39592684345926","6.9621931267762","6.60402570462819","4.47106831926834","-0.539096560739182","2.2177725374932","1.78565706131018","0.490728333126782","-0.836528087482534","1.39131542243034","-0.839887510018528","0.640409116529923","1.27551463141479","1.36289716249398","1.95132918022856","2.94527942552503","5.27376284762526","4.87169209416717","4.66281522327527","3.67576785352585","2.28532476924063","0.436115103672918","-1.5433582914667","1.89690687558577","2.30495706113174","2.23381641993076","3.26885208622718","3.96190213216721","4.06782445645686","4.7764514150568","3.21408101820879","1.29005004692624","1.13625325248812","1.35870928011663","1.91569573801111","2.35781315291435","1.70452202327694","-0.70956792412278","-4.61187170615491","-0.297088607471025","-1.16619262555828","-3.02242536982695","-1.11189885449343","1.68744970379751","3.91576845137082","2.94434855983185","2.65067933874772","1.90370838533138","1.37466410895202",
"Estonia","EST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4836927943294","6.40966010472243","6.49563587701805","14.3436911765833","5.33727790468164","-0.696297504734559","9.57521242717571","6.65680869177663","7.48106038234562","8.24392747285849","7.40764659511521","10.1186572544311","10.3676326810949","8.06544013073835","-4.83411198825731","-14.2687651220105","2.92479267437859","7.77061179177505","3.4946342329409","1.70751319282927","3.25777091485901","1.77814515858563","2.6016939207021","5.62084882162608","4.39718239266693","3.97168133790838",
"Ethiopia","ETH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-1.84103844027338","4.97902896991474","-5.88704488041446","-13.9372962515394","6.22913645001046","10.2762637216319","-2.70288013340937","-3.62352706255936","-0.739172813143156","-10.3610035381723","-11.8934351093931","9.16874661078234","-0.335844452700613","2.65445658529615","8.92142537053755","0.0518011618835459","-6.25407994306245","2.16255160805542","3.05912587133388","5.22731074206153","-1.35473534506654","-4.91130278658027","10.4075396891197","8.73308382365859","7.80874178000428","8.43726994403791","7.79302452470607","5.84399744208517","9.46059714812554","8.09484989853613","5.61658278843269","7.49986434435532","7.21318728241347","7.39145149516671","6.50967619654823","6.68450254520796","4.05389404381921","5.52389296613252",
"European Union","EUU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","3.10848825730683","4.08859589485753","5.35194758889492","2.46606747130396","-1.23697452384648","4.33341397507274","2.3782847347106","2.58714833970318","3.38979214012181","1.6144256861736","0.090782507914966","0.48622867278263","1.1750437855757","2.24765458415615","2.10502593575106","2.30155199256656","2.22554693690617","3.83153986996018","3.57203574751428","3.02485596072484","1.50700112281623","0.852502976462219","-0.888450242355532","2.39838436731064","2.47004826929465","1.72868668500929","2.50931505906047","2.88129141826012","2.79151938640341","3.77952629301386","2.0540866718983","0.891603688953495","0.569839168484677","2.21925258453702","1.56959132670322","3.1600405151425","2.80816761439513","0.32362544728322","-4.55572897919623","2.05312641465234","2.02180353488102","-0.888888045654809","-0.299994548683088","1.32864662737693","2.13392566105225","1.83416472173251","2.57813394629645","1.99900444933698","1.35628669216644",
"Fragile and conflict affected situations","FCS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.18101523138667","5.1484579957298","2.60235004902984","4.12852284872629","1.88217188149187","-2.40586631753554","-5.21381495228724","1.98124881716957","4.18916966975974","8.37638242300038","3.21368538194642","-0.546424363758774","3.04002463976431","3.42979339595885","-1.92359255047117","4.50708123024286","2.33511483127391","-2.25679342255908","1.02005714514561","-1.11973112777996","-5.34457178529313","-4.0072733222199","-7.26363410860718","-1.75540783345284","-0.106367022269765","1.54676616396638","1.16356923346","1.77488726582314","-6.43796891026156","6.93177182006373","-5.25731050410162","2.78350219713903","-1.36291821623954","-3.17282168770366","0.135256163827961","0.573246290241386","3.46521322293425","2.44513870835155","-1.96228944469627","0.82876905485125","1.22883095955611","-2.50776748047092","-5.08740216527998","11.1983867642278","5.03247621363485","4.89131221602356","4.23128224756751","3.20096977421369","0.380412391688893","1.82572892954147","-1.76122402996639","5.20968817462466","1.40404252529964","-1.22011887060854","-0.392425131171933","0.582377063871277","-0.232503017900214","0.0201250368481851","",
"Finland","FIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.84796518131154","2.28404856663754","2.55747236438691","4.65485282571383","4.95238912726879","1.98984697557989","1.61702886566492","1.84500620711529","9.65690414767499","5.21060842872254","2.22782351038147","7.09615373973764","6.37797885739391","2.69745841422322","1.35402475514054","0.0423515095091034","-0.0405060176541809","2.6246263428382","6.84849473506705","5.06171435412688","0.885236587807285","2.53183032217088","2.50339418839813","2.6875713796569","3.11740261788364","2.4219903278786","3.28112878798812","4.91203376763876","4.70805974414378","0.225524859969809","-6.39895526364239","-3.83620747927377","-1.1408583095659","3.51661753828121","3.82056763099921","3.3277978419312","6.01849080263726","5.17741019598333","4.1376527191475","5.55400113531257","2.37638381769025","1.46088162685641","1.76075611067039","3.69083355827955","2.42846053847524","3.62898229380902","4.85198356595672","0.315908029829146","-8.5131958279967","2.71491986700934","2.07326243535661","-1.86540091127021","-1.35753631138414","-0.776140374899214","0.212929798741129","2.4157282428618","2.85872103422278","1.49536765647009","0.891979688843918",
"Fiji","FJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.017929287787382","0.0639879784083348","2.7927827955689","1.56039490630404","-5.51586246635372","-2.61038950134758","10.6626373189393","5.54588870840853","0.429765238409942","10.3519324745532","4.66268149448659","5.26584997458805","9.33806378653843","0.554806661957443","-1.42433855002849","0.824844004503916","4.00310797174622","0.0101178316491684","10.021794837818","-3.7287245037913","3.76345356779053","-8.40668591631741","-6.37226859458616","6.0740847328435","-6.12674049426832","6.72074677560555","-7.02179374312668","0.795578573941697","7.19190408255872","5.22219073498999","-3.60340795972988","4.80765149996213","0.710423036247306","3.63855571766845","1.2024649463694","3.60274193266493","-3.23014055727408","0.36050069917593","7.97067674958029","-2.27003724122942","1.63419494304364","3.03138676349282","0.898637462452996","5.07030856006993","0.241116558747748","1.08158063363386","-1.83717956882721","-0.0632721416780129","-2.34209883424067","2.21455901412079","2.27324447525878","1.22140313851646","4.66900319731189","5.5005255889325","4.40185548393298","2.06656288416227","4.81778747376724","2.82031933685809","0.328525707320722",
"France","FRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.60482152403516","5.3617889073537","4.75170573607753","5.24832094170419","3.62502539164389","4.18064116161703","4.00051871660129","3.67516380639046","6.3069556403363","5.30016427364029","4.48497444126032","3.67637012425458","5.51594102773012","3.55260913723822","-1.58271581335759","3.80123167651654","2.99383054334758","3.55239824354827","3.12523278262937","1.12867145034269","0.57895895425581","1.97439484635208","0.689992273386537","0.948118601832192","1.05411762805367","1.75994746679436","1.97744993533449","4.15343574622864","3.77999027059263","2.40170426248901","0.489757296631126","1.09540310744055","-1.05830318852888","1.97804045254593","1.73850035594619","1.05454323334449","1.97492124641943","3.2075367146916","2.89068226583507","3.21429771147173","1.24419210400947","0.402709914181983","0.111073729949368","2.07538420159776","0.899762890774667","1.73752398535775","1.79299338592523","-0.303770529398321","-3.37173719047426","1.44701286047184","1.69963011978574","-0.171212887082078","0.0599057325755012","0.479080612564701","0.754024352327519","0.829056655443324","2.07682247990388","1.63852670152079","1.36634401665445",
"Faroe Islands","FRO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.13287648208365","0.312526793707107","1.2454168579734","1.32356213686531","4.7419296093293","1.32136369317159","5.51193649174324","-2.5185774417334","5.52263768442273","-3.89026344904255","-6.19862466870281","3.10904887339687","1.77605727598736","5.20384149249833","2.38590724636903","0.681335901660972","1.69468457420557","-2.82927494422599","2.51876571301671","0.637724637376508","-0.964925516224952","-1.559280682628","1.65071886104681","2.32298472179471","2.65093684470735","-2.85842443141495","-4.97099685382753","-3.68782087370337","3.2297437779429","-0.308259797154548","1.53614444655132","-0.83903854211178","",
"Gabon","GAB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","13.6616031741739","6.29588426166461","4.80250967786411","3.097370163737","6.61376857601475","2.63167417346644","2.05806402744915","0.387657984215139","5.86005253130635","6.52756813913116","8.18449442235116","9.3182846162007","8.1985413443922","36.8891633589806","16.8351596176958","32.7820128266891","-14.5021038851131","-25.7855641075672","-1.89446635273912","0.0763996735607009","2.5031426575769","-5.53730191269362","2.89671760501005","4.69751209805192","-4.92993962335275","-3.48058240769107","-19.4043932230983","9.75540648241153","5.57912173964419","2.33644520724351","3.25302726843763","-5.68026219809163","1.20106777700417","1.01736407465336","2.29460767360005","1.01718617047099","3.10884653268569","0.937629431914331","-11.1344742085274","-4.22398533409248","-0.271433910558017","-2.59601454079719","-0.20343984689498","-1.82748168766331","-0.037660886925508","-5.4980063139632","2.95415018453622","-6.23520767489711","-3.08547427371663","3.44940874841105","3.24610391795758","1.33821343702425","1.72091797714235","0.619862380246332","0.471570201998503","-0.968799964486564","-2.29157573813745","-1.75503918821659","0.857346403858443",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.89926198176089","0.24851886345067","4.09246873951061","4.84964492704","1.48804848290725","1.01466536058506","2.23441236933108","4.92907684359439","1.50117298260513","3.35825279245829","3.07331429195577","3.96855611308912","6.31824497446888","-2.54587715957064","-1.46633526369935","2.93558913650067","2.49143783704287","4.19867541071784","3.65596575476728","-2.14838726799601","-0.822285239875313","2.03145559796522","4.18632132423866","2.10738016797265","3.91131917781829","2.9117103002899","5.16887217881457","5.49788061661106","2.31092876552081","0.433081147442735","-1.4084857673798","0.12993302298274","2.24441056259738","3.58196751718552","2.26078361278404","2.23089464633352","3.5876925444642","3.34326563062749","3.08396178304788","3.06854809392598","2.57869922054653","1.89208978908792","2.80655173264054","1.79315565959783","2.47371181002978","2.03555035598562","1.63605845082763","-1.06289313354608","-4.96935024295485","1.1534748933105","0.749697186314947","0.775734728330875","1.45770180257972","1.8545845963684","1.54769709770373","1.1486629802732","1.20219437283609","0.72852423953023","0.841074871356099",
"Georgia","GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","6.31298855063247","5.2129095784277","3.51314499109472","3.80234655141713","10.975084326975","1.41004317586464","1.80246490387377","5.54907651863206","7.86755106731383","6.59137952628186","5.33525675358611","6.17039395685022","6.80375859700024","6.58267593351158","3.69849695584669","4.40743005164792","1.1415713568795","3.38925386878456","4.53053638566061","4.02567494067314","-8.98724496959703","0.449324460764956","4.51558013411611","-7.43864712215276","-14.7651573231485","-21.6530952188358","-45.3251068790663","-29.8412897548615","-9.00999311095273","6.52876729251508","15.3101966595612","14.1214244049705","5.68776910358235","5.00758666993468","3.83810022162056","6.44391045508598","6.4244631278263","11.8113146613818","6.45167473438242","10.2880042364388","10.0435767548389","13.1677519749986","2.73018277748973","-2.79094033350586","7.0273852482144","8.26498885514242","7.15537825393695","3.93364640763909","4.38290147136355","2.86009424289855","2.84490205450567","4.82856985509574","4.91088036824362","5.31109072468293",
"Ghana","GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.211757217299848","0.816339650844597","1.14305331212942","-0.838231962626452","-1.44701148748719","-6.6928681403039","0.64966936813795","-1.91027048459677","3.53960722219506","7.01690428443149","2.42838933035161","-5.19641997547143","0.0243478529459225","4.05164949336998","-14.5085347170209","-5.54693593716812","0.342966809390319","6.48050899585049","-4.455139944979","-1.80745003291706","-5.98747657192345","-9.54240599394301","-7.39307770756673","5.38888504474642","1.98453854466891","2.1528301523029","1.80088727435486","2.63647024934619","2.11072352547146","0.392139664963523","2.27658634262566","0.919858206671421","1.89831965056997","0.46259945824707","1.34419683960377","1.9162572939523","1.59863751770884","2.14423896119638","1.87382822333211","1.19073606083808","1.48344043673517","1.97372891783456","2.64523333845545","3.0085700644803","3.26729583765528","3.71644379341411","1.68910888178782","6.37110441869604","2.2110494604765","5.24929629042481","11.3154463953309","6.7335635915111","4.84749394231598","0.566072146028802","-0.113926824016588","1.14964735247376","5.76855148755246","3.95866714679696","4.20043667238612",
"Gibraltar","GIB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.238899716310186","3.08892346862393","0.883966160866564","1.28894586906605","-0.254692121204471","0.486230286615779","2.28555705635758","1.26921131785198","1.89508653252261","1.74419319577078","2.45952416618327","1.02418961536918","1.31216214931109","0.189644550519773","1.48654212921657","3.09473645408833","-0.683337556616721","0.360559839982685","0.918712351885389","-0.970603041547008","4.46225922258915","1.77390112104081","-3.3620331943491","2.47169063944584","3.29832348375128","3.61285990709155","1.64800961649915","1.29576276196678","1.27287968088805","7.926215737791","7.32905259868915","3.21509688980272","2.62632678405912",
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","-2.6137463697967","6.58468024596522","-0.430541450004966","3.14073314896707","-2.93065689712292","-2.67133960698402","6.01953095558953","2.67785059700071","8.91159500966472","3.92055919279173","0.0405937390064253","2.79137323994141","-4.56494025771937","2.85507395824183","0.127077766138001","-3.76953912838988","7.38569782616905","-0.102131712013829","-4.76160028007456","-0.561238202182494","-2.46185981565425","-0.597352388062305","1.01621595333393","-0.771422027225384","-0.74438920820478","-0.12289044653653","-0.229851894368977","-2.89821372489678","-2.18981553976241","-0.895258172392204","1.71636837849019","0.356942507243588","3.15017999213583","2.25182137119033","2.50396501992529","-6.29437170412471","3.50423128011587","3.71645232657825","-5.33821831937283","-3.53645468954034","0.00174663367114647","3.14632177401985","3.54018412413409","2.78299345667688","-10.8620039743524","2.10014035501909","-0.202343345823479","-4.34615116032873","0.974136240397243","-1.05824882916572","1.75661613322822","3.45318886171901","2.92356681292554",
"Guinea-Bissau","GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-5.70670786540666","4.31873206841395","-0.739745345539944","2.97209957167588","6.67489383513085","4.33974721046869","-7.32836766564073","13.0667070829342","1.65395587133692","-16.7000358010405","16.3619812696931","2.06581943484217","-5.70242014833553","6.40878009940302","1.6718611169846","-3.05680367228976","0.619130463023268","2.32525589801868","3.79231751227751","3.7641400476694","2.75455691425464","-1.16188153941202","-0.157716477712199","0.981532843314952","2.24191894282086","9.39187654305411","4.46151866208686","-29.4615925411282","-0.927806128719027","3.3058118374565","0.0399606435097724","-3.14369470357366","-1.69252882524053","0.399713878267491","1.82885861544723","-0.115546852216568","0.778428599161444","0.679140616537353","0.79262383202385","1.95357842022229","5.29170553227767","-4.2841088312975","0.544731781281314","-1.67117159925397","3.39929449701764","3.56604944780965","3.27088724175688","1.24347415339238","2.06187324115223",
"Equatorial Guinea","GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.00966245940190902","-5.07161621524979","-3.02784914136134","-6.10126345430271","6.3107761151382","-6.80480848967491","0.630470262528178","-0.458488393384812","-4.06123014965102","-4.70401664135457","-4.14692810403534","30.4031963318047","7.3441619724381","12.6602909395802","13.3072862617206","60.4170414047696","140.37076973895","18.8916918966265","20.6358996024173","13.4532932664748","56.7882017791656","14.6148911944043","9.26204595595685","32.1694538629703","11.6730561618978","2.90505677307937","10.064242517383","12.4413324037923","-3.23811935570646","-12.9816890324711","1.8592726274268","3.65575583797506","-8.1607311466606","-3.68850197019202","-12.7105829873211","-12.313974362785","-9.16737037071277","-9.71677536516935","-8.84997542903925",
"Greece","GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","12.3097949842447","-0.231362328611098","11.4308123253594","9.0136618569973","10.2510614359446","5.71167298707329","4.81239586239369","6.50858693248941","11.1567344483955","8.68228838251592","7.37432704260807","9.44639161862891","7.60260826545012","-6.78208594941785","5.37305682899978","5.20508224529115","1.61030225178935","5.86527207407974","2.00245758752867","-0.306899263564048","-2.43246102647548","-1.74025250028077","-1.65240212398315","1.50367161798218","2.11229498499021","0.185738071182072","-2.58512354645548","3.90977724708168","3.25972960759175","-1.05223289834686","1.86983445560294","-0.066299356361057","-2.17715044844914","1.49055897660686","1.62382516988913","2.40984309702905","3.97008188460417","3.32069947817905","2.67809972450411","3.49556360085978","3.59165280626857","3.54262277701791","5.54236082358983","4.80137877844594","0.30456815641358","5.33560182374455","3.0109840496312","-0.599389823687304","-4.55211724989651","-5.60077766134174","-8.99795499252181","-6.79786086982254","-2.53725855337746","1.41305809991432","0.220308446508582","0.225031001763696","1.70605806398576","2.14138550253047","2.02829137125097",
"Grenada","GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","6.67263767704476","6.19922397989411","-1.01740797359589","-0.230757210926726","1.31211716977948","0.505864855884354","0.983381539934442","4.42202510443704","6.93214850030999","9.92578253756466","4.34779759117572","5.04817944784392","4.65289881788694","1.24995867284564","-1.57054298401189","-3.02176846147178","0.545112430759559","1.17628843992223","3.70097012110348","4.43027726565441","11.2561927287544","6.46944152068846","4.47893879636443","-2.41865502704547","3.05305418204091","9.07350052905041","-0.973080875582482","12.9332262773705","-4.24154357834277","5.86417034190572","0.692914663120561","-6.90724175324664","-0.927075160248535","0.233770768075843","-1.75311068154448","1.66636351608054","6.62254832205858","5.76621354977149","3.11279213146641","3.86529742664183","3.59920846074021","2.62082741636429",
"Greenland","GRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","11.1445657339747","3.75915760106702","5.28020886268845","4.63851405513573","0.443324333958699","5.74601090478519","9.48317954371127","6.44767946976985","4.0149474796483","7.37708985878747","-0.913783646117082","-5.34762529774213","2.26577079453276","-6.25916445625249","2.68217380573662","6.49677701063452","4.34564061590734","4.25465947962715","5.69517300716073","-12.1958664394107","0.0665111421412945","-4.76852354057402","-4.85588178273935","5.35180564040296","3.17099642734178","1.34801010307754","1.28773186957511","7.56589978093101","1.37788444524006","6.91102464537168","0.999463557078386","-1.42425835920091","4.14305396336472","6.6323237112164","4.94323604415212","5.85503028106271","2.74878107936594","6.59397874864722","0.874906570700134","0.69531455570224","-0.470283635075262","1.53697694464275","-0.726861643140481","5.09192733313645","-2.21491888223918","4.54780858066064","0.493586865133651","3.49254826083913","",
"Guatemala","GTM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.28059275837542","0.540717686348998","6.38633930304789","1.64896034710536","1.42894242767939","2.59420752154549","1.29363347902766","5.89881013851625","2.05937601580533","3.09004634205165","3.0456551019312","4.81658190288752","4.32751663180318","3.96451561342828","-0.325594654875914","5.00946190911114","5.41042922366661","2.60852167217278","2.24132628025559","1.20354501341018","-1.92710534832273","-6.07341223787628","-5.18224187797792","-2.2192248847023","-3.30930159561871","-2.58619326511628","0.716620871046601","1.05583183654667","1.11368752924841","0.321449600846435","0.907587443231492","2.12247690520184","1.30986239266777","1.47471915845398","2.40548938383827","0.513474287101445","1.93191165798451","2.54265247303933","1.41535368595642","1.1175291493854","-0.0965681392572435","1.50710637973148","0.319059972741968","0.982230041302074","1.13734641819508","3.26602914987744","4.22414260785879","1.3094531858298","-1.34724160114004","0.997474471324836","2.28397072348659","1.15574319652696","1.89136128748669","2.65391239194655","2.34629491088351","0.989365749396498","1.36013893883829","1.57621700497243","2.23817612716715",
"Guam","GUM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.574421098436105","6.17251228569253","3.33872071418715","-3.97776594049185","0.691429650641908","1.60802640605486","0.195026529379732","1.95202775367054","-0.0325642226990794","1.83192885531163","1.56421072008787","1.34852801805248","-0.0548728532360343","-0.386696991114604","-0.561803024355328","-1.16298305304063","",
"Guyana","GUY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.58849550633884","-1.73185209553444","-14.5739320038005","8.69431884303187","8.16305772322738","3.22954998721991","2.56186800726037","-0.488013887927437","5.51821490251388","2.89645960612953","1.84865346231095","-4.424374974632","0.139499130671126","6.54515926048249","7.32028941016276","0.424734798720422","-3.70152430967707","-2.7880950087084","-2.61076346500904","1.22545043853476","1.29115647160963","-13.1361315307255","-6.51741185736786","-4.57190200652818","3.03551604871276","-0.124214769513301","1.83159785125324","-2.81994308858398","-4.2721376503012","-2.77067888609885","5.89190011906825","7.16367878722501","7.38015593110148","7.8528227136986","4.70102057993252","8.02589909275878","6.57640738037453","-1.13231062070057","3.5237947561918","-0.972939245151778","2.48663190834029","1.18925012216422","-0.679432707200775","1.48245411364493","-2.00693582328348","5.10425460314168","7.00085942247557","1.92981096125978","3.42737793926409","3.89983808946602","4.83348208568901","4.80662215226317","4.48024708890374","3.3409017690021","2.51074035515622","2.8360592457815","1.59228299552139","3.59447101901753","4.19271970835153",
"High income","HIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.25831605047615","4.47560584995969","4.16056849611364","5.23662909362727","4.25543827527994","4.87600638549554","3.64944134458744","5.34792589294722","4.66299870306301","1.66801907796777","2.86278871077607","4.53327005391664","5.37578500401632","0.177349107134447","-1.05301728893258","4.12358345894526","3.02263464610877","3.26091485023279","3.25632190713225","0.663260558359127","1.14834026548982","-0.815541250754436","1.97974861617247","3.84976305372003","2.89280409262078","2.52900333742858","2.79757783779422","4.09467259401113","3.14051372184525","2.36564987824551","0.657963993506769","1.4420617223364","0.433671230719199","2.44617493894472","2.01869543628067","2.28626676189427","2.66068120837421","2.07180408543164","2.61837906035495","3.40050365085465","0.901971464122141","0.9108435233899","1.55339618354368","2.66072614429325","2.180754845916","2.39980198662563","2.04712886630188","-0.371301963033403","-4.01003663499408","2.28853401212332","1.40071136409128","0.712619585235785","0.876861354803211","1.4328129788459","1.76022682075072","1.14502548693072","1.88012708766077","1.82884496672995","1.24176224805012",
"Hong Kong SAR, China","HKG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","9.55052371762837","11.8479415333396","6.03341180497559","11.6690759297196","0.897213073205918","-0.932110233771823","1.22498090293661","9.58000201907876","6.5832585090928","5.0039369084361","8.51160363244607","9.15605076427863","-0.771131853328782","-1.39564823149372","14.7142109030887","10.1242470491865","6.31707368958267","5.62331244678134","7.2071321691118","6.72499961824992","1.36393102559467","4.37890530165991","8.89813166610323","-0.319565315459087","9.68108717989109","12.2625455520731","7.60338553573962","1.22296078261957","3.4975135807225","4.82902286957432","5.34668050993052","4.39241826721425","3.67475818639289","0.366571932797527","-0.26794081988804","4.22836326870315","-6.66510553780516","1.53229193836843","6.71847948254347","-0.177513105064136","1.20746565106877","3.2599236336512","7.85559076464777","6.92000313672851","6.34738659000224","5.55342436599082","1.518810753257","-2.66891411614229","5.98639509905141","4.11211722568248","0.583720937291403","2.68793144938273","2.04314764676266","1.51998710608699","1.53862709525873","3.01731547603548","2.04292437544262","-1.93060410753957",
